Age,Grad_Period,Children,S1,A2,D3,A4,D5,S6,A7,S8,A9,D10,S11,S12,D13,S14,A15,D16,D17,S18,A19,A20,D21
24,3,0,1,0,2,1,0,2,3,0,1,3,4,1,3,2,2,0,1,2,1,0,1
27,8,0,2,0,2,2,0,1,2,3,2,-1,1,3,2,1,3,-1,2,0,4,1,-1
20,3,0,0,1,1,-1,1,1,3,0,3,0,0,2,1,1,1,0,-1,3,0,2,3
30,3,0,1,1,-1,-1,1,2,0,1,2,1,2,3,2,1,2,1,2,1,1,1,2
23,4,0,1,1,1,0,1,1,2,2,1,0,1,2,0,-1,-1,0,0,3,-1,2,1
20,3,0,2,1,2,0,1,2,0,1,1,0,2,3,1,2,2,2,0,1,1,0,1
22,6,0,2,1,1,1,1,3,0,3,2,1,1,1,2,0,1,1,1,2,0,1,1
26,3,0,2,2,0,2,2,1,0,2,3,2,3,2,1,2,2,-1,0,2,1,2,1
20,7,0,2,2,1,2,2,2,2,1,0,2,2,1,1,1,0,2,3,1,2,1,0
29,8,0,1,3,0,2,3,0,1,0,1,2,3,1,2,2,2,1,3,1,3,0,0
22,5,0,3,0,1,1,0,2,1,3,2,-1,1,2,1,3,2,0,1,1,1,3,2
25,3,0,2,1,1,1,1,1,2,1,1,2,2,3,3,-1,0,2,2,3,2,2,0
16,7,0,2,1,1,1,1,1,0,3,1,-1,1,2,2,1,1,1,1,1,2,2,-1
24,6,0,2,2,1,0,2,3,0,2,1,2,1,0,0,1,0,2,1,3,1,3,2
33,8,0,2,1,0,1,1,3,1,1,0,2,1,3,0,1,0,1,2,0,3,1,2
24,4,0,1,2,2,-2,2,2,3,-1,2,2,2,2,-1,1,1,1,1,1,2,2,1
20,2,1,2,2,1,1,2,2,0,1,1,0,3,2,0,0,2,0,2,3,1,2,2
21,1,0,2,1,1,0,1,1,0,1,0,1,2,2,1,1,-1,1,2,2,3,-1,2
33,4,0,1,1,1,3,1,2,1,2,0,-1,3,3,2,1,-1,2,1,1,2,1,1
23,5,0,2,1,1,1,1,0,2,1,3,1,2,2,2,0,2,0,0,3,3,0,1
25,5,0,2,1,1,-1,1,1,0,2,1,2,1,0,2,0,0,0,1,1,1,2,1
17,6,0,3,2,0,1,2,0,2,1,4,1,2,3,0,1,0,0,0,2,1,0,0
21,3,0,1,2,2,0,2,2,1,3,2,1,1,2,0,1,2,0,2,1,5,3,1
28,6,0,2,1,2,2,1,2,2,1,2,2,1,1,2,0,-1,2,0,1,1,1,2
22,8,0,1,1,0,0,1,1,0,1,2,0,1,1,3,3,1,2,1,2,1,2,-1
15,4,0,1,4,1,1,4,1,0,2,3,1,1,2,3,1,1,0,-1,2,2,2,0
22,5,0,2,3,1,0,3,0,0,-1,1,0,3,2,1,1,2,0,1,2,1,2,0
24,5,0,-1,0,1,0,0,1,2,1,0,1,4,2,2,1,0,1,1,1,3,-1,-1
24,5,0,3,2,1,0,2,0,-1,3,0,1,3,2,1,1,0,1,0,1,2,0,-1
18,6,0,1,2,1,-1,2,0,0,3,2,1,0,2,1,2,0,2,1,2,1,2,1
16,1,0,1,1,-1,1,1,2,1,1,2,1,3,1,1,0,2,1,-1,3,2,2,0
20,6,0,1,2,1,1,2,1,3,1,0,-1,2,1,2,0,0,2,1,3,2,1,2
23,4,0,2,1,3,0,1,0,0,1,2,1,2,2,1,1,2,1,3,1,1,1,1
19,5,0,1,1,0,2,1,1,0,1,-2,3,0,1,0,1,0,1,0,2,0,1,1
23,4,0,2,1,1,1,1,1,2,0,0,0,3,1,0,2,1,2,1,2,0,0,1
29,5,0,0,2,-1,-1,2,1,0,2,1,1,1,1,2,3,2,2,1,2,1,0,-2
14,6,0,2,1,2,1,1,1,0,-1,-1,0,1,2,3,1,1,1,0,2,-2,1,1
32,5,0,1,0,1,1,0,1,1,3,2,0,-1,1,0,0,2,0,1,2,3,4,1
19,5,0,1,1,0,1,1,1,0,4,2,0,2,3,2,0,3,2,-1,2,1,2,1
25,8,0,1,2,1,1,2,2,0,1,0,1,1,2,0,0,1,0,2,1,3,1,2
25,5,0,1,2,1,0,2,1,1,3,2,1,3,2,4,0,0,0,2,-1,2,1,0
24,5,0,1,1,2,2,1,0,2,2,1,0,3,2,2,1,1,1,1,1,2,1,2
27,3,0,1,2,0,0,2,1,2,2,2,4,1,1,0,2,1,1,-1,3,2,1,0
25,6,0,0,1,1,0,1,1,0,2,4,2,4,2,0,2,3,-1,0,2,1,1,1
26,2,0,2,1,2,2,1,1,0,2,0,2,1,1,0,2,1,2,0,2,4,0,1
22,12,0,3,0,1,1,0,2,-1,2,1,1,1,0,0,1,2,1,0,4,1,3,0
26,9,0,0,1,2,2,1,2,-1,0,2,1,4,2,1,2,0,1,1,4,2,1,0
22,3,0,1,1,1,3,1,2,1,2,0,2,0,4,0,1,1,1,1,2,2,1,0
27,4,0,1,1,0,0,1,0,0,2,2,1,-1,2,3,-1,1,1,0,3,2,1,1
20,6,0,2,2,1,3,2,1,1,2,1,-1,1,2,2,2,2,0,2,1,1,2,2
17,2,0,1,2,2,2,2,1,1,1,2,2,1,2,1,0,1,1,-1,2,2,0,1
24,1,0,1,2,1,1,2,2,2,0,0,2,3,2,1,2,-1,1,2,2,2,0,2
19,3,0,2,3,1,2,3,1,0,2,1,-1,1,3,2,1,-1,3,1,1,1,1,1
13,2,0,1,2,2,2,2,0,1,0,0,-1,2,1,3,3,1,1,2,2,2,3,2
29,4,0,1,3,3,1,3,1,2,2,0,-1,3,2,2,1,-1,0,1,0,-1,0,0
27,10,0,2,0,1,1,0,1,1,1,0,2,2,3,1,0,2,1,-1,1,3,0,1
24,5,0,1,1,1,2,1,1,2,2,1,1,2,3,0,2,0,1,0,2,3,2,2
27,10,0,3,1,0,0,1,2,2,2,0,2,1,2,0,1,1,1,2,2,0,1,0
27,6,0,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,-1,1,1
23,4,0,1,2,1,1,2,2,0,2,2,2,2,2,1,1,1,0,1,1,1,2,1
17,5,0,1,2,1,1,2,2,0,1,1,1,-1,2,1,0,2,1,0,2,3,2,1
25,-1,0,1,1,1,2,1,3,3,2,3,2,1,1,1,1,2,1,1,1,2,0,1
20,7,0,0,-1,0,4,-1,2,-1,2,2,2,1,1,1,1,3,1,1,2,0,1,2
22,3,0,2,1,0,1,1,2,2,0,1,1,2,2,1,0,1,1,2,1,1,0,1
18,6,0,2,2,1,1,2,2,1,0,1,0,3,2,3,1,1,1,3,1,2,-2,2
21,-1,0,2,2,0,1,2,3,2,2,1,1,1,3,1,1,2,1,2,2,1,0,1
16,5,0,2,2,1,2,2,3,1,2,2,2,1,1,2,1,1,0,1,2,2,1,1
18,6,0,1,0,0,0,0,2,1,2,1,0,1,1,0,0,0,1,2,2,0,2,1
16,8,0,1,1,2,2,1,2,1,2,1,0,1,2,2,2,1,2,2,1,0,1,1
23,1,0,1,0,0,1,0,2,2,2,1,2,2,1,3,2,1,1,0,1,1,1,2
28,6,0,1,2,1,0,2,1,-1,2,3,2,1,2,1,2,1,1,0,2,0,0,1
20,11,0,1,1,3,1,1,1,1,0,0,0,1,2,1,2,1,2,1,2,3,0,0
19,8,0,1,1,0,0,1,2,1,1,3,0,2,1,1,1,1,3,1,0,2,2,2
16,4,0,2,1,-2,1,1,1,1,1,2,1,-1,2,2,2,2,1,1,2,-4,1,0
25,6,0,0,2,1,0,2,3,-1,1,1,1,0,0,1,0,1,1,1,2,-1,2,1
18,7,0,1,2,1,1,2,0,1,2,2,1,2,2,3,0,0,0,0,2,2,1,-1
28,6,0,2,1,0,1,1,2,1,0,2,1,2,2,1,0,3,0,1,2,1,1,1
20,3,0,0,0,1,1,0,1,1,1,1,0,1,1,2,1,-2,0,1,3,0,1,-1
28,4,0,2,1,1,1,1,0,0,2,2,1,1,3,3,2,1,1,-1,2,3,3,2
20,3,0,1,1,0,-1,1,0,0,1,2,0,2,1,2,1,1,3,-1,2,0,1,2
19,-2,0,3,1,1,3,1,0,1,4,1,0,4,1,1,0,0,1,1,1,2,3,-2
25,9,0,2,2,0,2,2,3,1,2,2,1,3,3,1,1,2,1,0,1,1,0,-1
27,4,0,1,1,2,1,1,1,-1,0,2,1,1,0,3,1,1,0,0,0,1,4,1
21,-4,0,1,-1,0,1,-1,2,1,3,1,2,2,1,2,1,1,1,3,1,2,2,1
19,6,0,2,1,1,2,1,1,0,2,3,-1,2,2,2,2,2,1,2,3,-1,1,2
27,8,0,2,2,-1,-1,2,1,1,1,-1,1,2,1,0,0,-1,1,1,-1,2,0,1
24,6,0,1,1,0,1,1,1,1,1,3,1,1,3,2,1,1,1,2,3,1,2,0
18,7,0,2,0,1,1,0,2,0,2,2,0,2,1,2,2,1,1,1,2,2,2,1
22,4,0,1,0,2,0,0,1,1,0,0,-1,2,2,2,1,0,0,1,3,1,1,0
26,5,0,2,1,1,3,1,1,1,2,2,2,2,4,0,1,1,0,1,3,3,1,1
16,0,0,0,2,1,2,2,0,1,1,3,1,2,2,1,0,2,1,0,3,2,1,-1
20,3,0,2,1,2,-1,1,2,1,2,2,1,2,2,3,0,-1,1,1,2,1,2,1
23,8,0,1,2,0,3,2,2,0,2,1,1,2,0,2,3,0,2,-1,1,0,0,1
17,3,0,3,2,0,-1,2,0,2,1,0,0,3,2,0,2,0,1,2,0,1,2,1
21,11,0,0,1,1,0,1,0,1,1,2,-1,2,2,1,1,0,1,2,1,1,1,2
21,7,0,2,1,1,0,1,2,0,2,1,1,2,0,-1,1,0,1,2,1,1,0,1
18,3,0,2,1,1,1,1,2,0,2,0,1,1,3,1,0,0,1,1,1,2,-1,-1
19,6,0,1,0,0,0,0,2,1,1,2,1,3,0,0,2,2,2,4,1,2,1,0
26,3,0,1,1,2,-2,1,3,0,1,-1,0,0,1,1,0,2,0,-1,-1,2,-1,3
22,9,1,1,2,0,1,2,0,2,3,2,1,0,2,3,1,2,1,3,2,1,3,0
27,8,0,2,-1,2,3,-1,0,4,1,2,1,1,1,0,1,1,1,3,3,0,0,0
18,8,0,2,2,1,0,2,0,1,1,1,1,1,2,1,2,0,1,1,3,1,1,1
22,5,0,3,1,-1,2,1,1,0,2,1,1,1,1,0,2,0,1,0,1,2,2,2
24,2,0,0,0,0,3,0,1,-1,1,1,-1,2,2,1,2,-1,1,2,1,1,1,0
13,6,0,1,0,2,2,0,0,0,-1,2,1,2,3,1,0,2,2,0,3,0,3,2
24,6,0,2,2,-1,1,2,2,2,0,1,1,0,1,1,1,0,-1,1,2,1,-1,2
29,8,0,3,1,1,0,1,1,3,1,0,1,1,2,1,0,1,1,0,3,1,1,2
22,4,0,2,0,0,0,0,1,-2,2,0,2,2,2,0,2,2,1,0,1,2,1,2
26,6,0,1,1,3,1,1,2,2,0,2,1,3,1,2,2,0,0,0,1,0,0,0
19,13,0,1,1,1,2,1,2,0,1,-1,1,1,2,2,0,2,-1,-1,2,2,3,1
28,3,0,2,1,2,1,1,-1,1,2,1,0,0,2,3,1,-1,0,0,3,-1,1,1
26,5,0,3,1,1,2,1,2,0,2,1,1,2,1,3,-1,1,3,2,1,1,0,1
19,0,0,2,1,1,2,1,0,0,2,0,2,1,2,3,1,-1,0,-1,3,2,0,1
23,2,0,3,2,2,1,2,0,1,1,0,1,1,1,2,1,1,2,1,1,2,1,2
27,4,0,1,1,0,1,1,2,0,3,1,1,2,2,1,3,1,1,1,1,2,2,0
26,9,0,2,1,0,2,1,3,1,0,0,2,2,1,1,2,0,1,-1,2,1,1,2
18,0,0,0,3,1,1,3,1,1,1,4,3,4,1,1,1,0,2,1,3,2,-1,0
20,9,0,0,2,1,2,2,2,1,2,1,0,2,3,1,2,-1,0,0,2,2,-1,1
18,4,0,2,3,0,2,3,1,2,0,2,1,1,1,2,0,2,-1,0,1,2,0,1
28,4,0,3,2,1,2,2,2,0,1,2,0,2,3,3,0,0,0,1,2,2,1,1
27,7,0,1,1,2,2,1,4,2,0,3,2,2,2,2,3,-1,1,1,4,0,2,0
21,7,0,2,0,0,2,0,1,0,1,3,-1,2,1,1,2,0,0,0,2,3,1,0
30,3,0,1,1,0,0,1,2,1,2,1,2,2,1,2,-1,2,2,3,3,1,-2,1
22,4,0,1,3,-1,2,3,3,1,1,1,1,2,2,0,0,1,1,1,4,1,0,1
26,8,0,2,0,0,1,0,2,1,1,1,0,2,2,2,0,0,0,2,3,2,3,1
22,3,0,2,0,1,0,0,1,2,-1,4,2,2,1,3,0,2,1,1,4,2,1,2
16,6,0,1,4,0,0,4,2,2,3,2,0,2,2,4,2,-1,1,-1,2,2,2,2
25,8,0,2,0,1,2,0,2,1,2,3,3,2,2,0,2,1,0,0,2,0,2,1
26,3,0,2,0,1,0,0,3,2,1,1,0,2,1,2,1,1,0,2,0,0,1,2
30,3,0,1,3,0,2,3,1,2,1,1,2,2,2,0,1,3,1,1,1,2,1,-1
31,10,0,3,2,1,2,2,0,0,0,1,2,3,3,1,1,2,0,1,3,1,1,1
20,7,0,2,1,1,-1,1,2,-2,3,-2,1,2,3,1,2,1,2,2,1,2,0,1
25,5,0,1,1,0,1,1,2,1,1,1,1,3,0,2,1,2,0,0,4,0,1,0
27,2,0,1,1,0,0,1,1,-1,0,0,0,2,3,2,3,1,0,1,2,3,0,1
23,0,0,2,1,0,2,1,2,1,2,0,2,2,2,1,1,0,0,1,2,3,1,-1
16,4,0,2,1,1,1,1,2,1,2,1,1,1,2,0,-1,1,2,0,3,1,1,2
15,8,0,1,3,0,2,3,0,0,2,3,-1,2,2,0,2,2,0,1,3,0,1,1
21,11,0,3,2,0,1,2,2,2,2,3,1,2,1,3,3,2,1,2,3,2,1,0
19,2,0,1,1,1,1,1,2,3,1,1,0,2,1,1,2,1,0,-1,2,0,1,0
28,-1,0,1,2,0,2,2,3,2,2,4,1,2,2,2,1,2,1,-1,0,1,0,1
20,4,0,1,2,2,-1,2,3,0,1,0,2,2,3,-1,1,2,0,1,1,0,1,0
17,2,0,2,1,1,1,1,1,1,0,0,2,1,2,1,1,2,1,2,1,0,-1,-1
17,4,0,1,0,-1,-1,0,1,2,1,1,1,1,2,1,0,3,2,0,3,2,1,1
24,12,0,0,1,1,-1,1,1,2,2,0,2,1,3,2,1,1,2,1,4,1,0,1
31,5,0,1,2,1,-1,2,1,1,1,2,0,1,1,1,3,2,2,0,2,1,1,-1
23,5,0,1,2,0,0,2,1,2,1,2,0,1,2,2,0,1,3,2,1,3,2,0
24,7,0,1,0,3,1,0,0,1,1,1,0,2,2,1,2,-1,0,0,1,2,-1,1
20,0,0,0,1,1,3,1,3,2,0,0,0,2,1,0,1,0,0,3,1,2,1,-1
21,6,0,2,1,0,2,1,3,1,3,-1,0,2,2,1,0,1,-1,1,1,1,1,-1
18,0,0,1,-1,1,0,-1,3,1,1,4,2,2,3,2,0,1,1,1,2,2,1,1
23,4,0,3,2,0,1,2,1,1,1,2,1,2,3,1,2,1,1,0,1,2,0,-1
25,6,0,3,1,0,2,1,1,1,1,3,1,0,3,1,0,1,1,0,1,3,2,1
30,1,0,2,1,0,2,1,2,0,0,1,0,0,2,0,2,0,1,2,2,2,1,1
19,10,0,3,2,2,2,2,1,0,1,2,1,2,3,1,0,1,0,2,2,2,1,0
21,2,0,0,2,1,1,2,3,1,2,2,0,1,2,1,1,0,0,0,-1,2,-1,2
13,9,0,0,0,1,-1,0,1,1,1,0,2,2,1,0,1,2,1,0,2,1,0,1
21,1,0,1,1,2,3,1,1,1,1,0,0,3,3,2,1,1,-1,0,2,1,1,1
26,4,0,2,2,1,0,2,3,1,0,1,2,2,0,1,1,1,3,0,3,1,0,2
31,8,0,0,3,1,2,3,1,0,2,2,3,0,1,2,1,1,1,0,1,1,2,1
23,5,0,1,1,1,2,1,2,0,1,2,0,0,2,1,0,2,1,1,2,3,1,0
26,1,0,1,1,0,0,1,1,0,1,2,0,1,3,2,2,2,0,2,2,2,1,1
26,4,0,1,0,0,1,0,2,1,1,1,0,0,2,2,2,2,0,0,1,0,1,2
29,1,0,0,2,0,0,2,2,0,2,1,1,2,2,1,0,0,0,0,3,1,-2,2
25,3,0,2,2,1,2,2,-1,-1,2,0,2,3,3,1,1,0,0,1,2,1,1,1
18,1,0,2,1,1,1,1,2,0,1,1,0,0,1,2,2,2,0,0,3,0,1,2
30,2,0,0,0,-1,1,0,2,1,1,1,0,2,1,2,0,1,1,2,1,0,1,0
17,6,0,1,0,1,3,0,2,1,0,1,1,0,2,3,0,1,0,2,2,0,3,1
23,6,0,2,2,1,1,2,1,1,3,0,-1,0,2,2,1,1,1,1,0,1,2,0
21,-1,0,1,1,0,-1,1,2,0,2,-1,1,3,2,0,2,1,0,0,1,2,2,1
32,3,0,1,1,0,1,1,2,1,1,2,1,1,1,1,2,1,1,1,-1,1,2,-1
13,5,0,0,0,0,1,0,1,1,0,0,0,1,2,-1,1,0,1,1,3,2,2,1
21,3,0,1,2,0,2,2,3,-1,1,3,1,1,0,3,1,1,0,1,1,1,1,0
15,6,0,2,1,1,2,1,3,2,1,0,2,2,2,1,1,0,2,0,1,2,-1,1
19,4,0,0,0,2,1,0,3,1,1,2,1,1,2,1,2,0,3,1,3,3,1,0
23,6,0,2,1,1,2,1,2,1,1,1,3,1,0,3,0,0,0,1,1,0,1,-1
29,0,0,1,1,0,2,1,2,0,2,0,1,3,2,3,2,0,0,1,2,1,2,1
20,5,0,0,1,2,0,1,3,3,1,0,3,2,2,1,0,-1,0,2,1,3,3,2
23,5,0,2,2,1,1,2,0,1,1,1,0,1,2,0,0,2,3,1,2,0,2,1
15,4,0,1,2,0,1,2,2,2,-2,2,0,2,3,2,2,0,1,1,3,3,0,0
19,3,0,0,1,0,2,1,3,1,0,3,0,2,2,2,3,3,2,1,2,0,3,1
22,10,0,1,0,0,2,0,3,1,2,0,1,2,1,2,1,0,0,1,1,0,1,1
22,3,0,1,3,0,2,3,0,3,2,2,1,1,2,1,0,2,2,0,1,4,1,1
23,3,0,1,2,1,1,2,2,1,1,1,1,3,2,2,2,2,0,0,0,1,1,0
24,9,0,1,2,0,0,2,1,2,0,1,2,2,2,2,0,-1,0,0,2,2,2,2
24,6,0,1,0,0,-1,0,2,1,1,1,0,3,1,1,1,2,1,2,1,2,1,0
22,4,0,2,0,0,1,0,1,3,3,2,1,3,2,2,0,0,1,1,2,0,1,2
26,5,0,1,1,2,2,1,2,1,3,1,1,2,1,1,3,0,1,1,1,2,2,1
20,8,0,0,1,0,1,1,1,0,2,1,-1,0,2,0,0,1,2,1,3,1,0,2
22,6,0,3,2,0,2,2,2,2,2,2,0,1,3,-1,1,2,1,1,1,0,1,2
25,8,0,2,4,0,1,4,1,0,0,2,0,1,1,3,2,2,0,2,2,1,0,1
21,7,0,2,2,0,3,2,2,1,3,2,2,1,3,1,1,1,0,1,-2,1,1,1
26,4,0,3,1,1,1,1,0,1,2,1,1,3,2,0,2,0,1,1,2,1,3,1
34,3,0,1,2,-1,2,2,1,2,2,3,2,1,1,1,1,1,2,2,2,1,1,1
11,3,0,1,2,0,1,2,1,1,3,2,3,2,2,3,-1,2,0,2,2,2,0,1
16,6,0,3,2,0,1,2,1,0,1,2,1,3,2,1,1,1,0,0,0,2,0,1
17,1,0,1,1,2,2,1,2,3,2,1,0,2,1,0,0,2,0,1,3,2,0,1
19,1,0,1,1,1,1,1,3,2,2,2,1,2,0,-1,2,0,2,0,1,1,1,0
26,9,0,2,2,3,1,2,1,1,0,1,2,3,1,1,-1,2,1,1,1,2,2,-1
24,9,0,1,2,0,1,2,2,1,2,3,3,2,2,1,1,1,2,1,2,1,2,1
20,3,0,1,1,0,1,1,1,3,4,0,-1,1,2,2,-1,1,2,1,2,2,2,-1
23,4,0,1,1,1,2,1,3,2,2,2,2,2,2,-1,1,2,2,2,-1,2,1,0
20,5,0,1,1,1,0,1,2,1,1,2,1,3,1,2,1,0,0,1,3,1,1,1
23,7,0,1,1,2,3,1,1,0,2,3,0,2,1,2,2,2,1,0,1,1,2,1
23,7,0,2,-1,1,0,-1,1,2,1,1,2,2,2,2,0,2,1,-1,5,1,0,1
19,5,0,2,1,2,0,1,2,1,3,1,-1,2,2,1,1,2,1,0,2,0,1,0
21,8,0,1,2,1,0,2,0,0,1,1,-1,2,3,2,2,0,0,-1,0,3,2,1
23,1,0,2,2,1,2,2,1,1,1,2,0,2,1,2,1,1,2,3,2,0,1,0
24,6,0,2,2,2,1,2,3,1,3,1,-1,2,2,0,2,1,0,1,1,0,2,1
18,4,0,1,2,1,0,2,1,1,1,0,1,1,2,0,1,1,2,0,1,-1,2,0
15,9,0,1,0,1,1,0,1,-1,1,2,1,1,0,3,1,3,1,0,1,1,1,-1
23,4,0,0,1,1,2,1,1,1,1,0,2,3,3,2,1,1,1,-1,1,1,3,1
19,7,0,1,1,1,1,1,1,2,2,1,1,3,3,3,1,2,1,1,2,1,1,2
19,3,0,1,1,1,1,1,1,0,2,0,0,1,1,1,1,1,1,0,1,1,-1,0
29,8,0,2,1,2,2,1,3,0,3,-1,2,2,1,1,1,2,1,0,0,2,1,-1
23,6,0,2,2,0,0,2,0,2,3,1,1,2,0,2,1,1,1,1,2,1,1,2
20,6,0,1,1,2,2,1,2,3,1,0,0,1,4,2,2,1,2,1,2,0,-1,1
19,5,0,0,2,1,1,2,2,3,0,3,3,1,2,1,0,2,2,1,3,0,0,1
26,2,0,2,1,2,2,1,1,2,2,3,0,0,2,1,0,0,2,1,2,1,2,1
